1625616000.0,0.24960000,0.27770000,0.24533000,0.25834000,123578530.80000000,1625702399999,32747629.48351500,79419,60735665.00000000,16091194.22249800,0
1625702400.0,0.25815000,0.26009000,0.23115000,0.23835000,102677161.90000000,1625788799999,24998431.60779800,66664,49644055.80000000,12093927.51609200,0
1625788800.0,0.23835000,0.24112000,0.22398000,0.23424000,68787228.50000000,1625875199999,15985593.36316100,45914,32923507.10000000,7653539.44942400,0
1625875200.0,0.23426000,0.24170000,0.22137000,0.22605000,48390087.10000000,1625961599999,11130635.05590900,30815,24170830.50000000,5558734.47439400,0
1625961600.0,0.22606000,0.23679000,0.22035000,0.23193000,47190557.60000000,1626047999999,10860903.85456900,29697,23921321.00000000,5512249.75871300,0
1626048000.0,0.23173000,0.23900000,0.21809000,0.22370000,54399947.30000000,1626134399999,12470111.31474300,31391,25029518.90000000,5743076.73754200,0
1626134400.0,0.22362000,0.23843000,0.21610000,0.22275000,57436977.20000000,1626220799999,12893116.24160600,35921,29294872.10000000,6583022.05507500,0
1626220800.0,0.22291000,0.22432000,0.20612000,0.21952000,51934661.60000000,1626307199999,11191904.17316900,31022,25459401.70000000,5487337.59153200,0
1626307200.0,0.21954000,0.22330000,0.20277000,0.21164000,54551598.50000000,1626393599999,11501784.33495400,30208,25418172.50000000,5363525.74859100,0
1626393600.0,0.21165000,0.21584000,0.19336000,0.19351000,46875851.00000000,1626479999999,9509320.10190200,28527,22838684.10000000,4633537.99708300,0
1626480000.0,0.19347000,0.19805000,0.18825000,0.19632000,45109464.40000000,1626566399999,8682753.33335900,23645,22545546.90000000,4342419.82103800,0
1626566400.0,0.19627000,0.20292000,0.18737000,0.19010000,38898714.30000000,1626652799999,7554487.79720600,21529,19005268.20000000,3689974.38379800,0
1626652800.0,0.19016000,0.19149000,0.16812000,0.17048000,60780094.00000000,1626739199999,10799340.13848000,31101,28612940.60000000,5083116.66079700,0
1626739200.0,0.17047000,0.17661000,0.15300000,0.15999000,89854866.20000000,1626825599999,14429870.17265400,45318,44252925.10000000,7111556.21739400,0
1626825600.0,0.16007000,0.18482000,0.15593000,0.17709000,94265099.90000000,1626911999999,16452726.80838300,43895,48815830.00000000,8514961.76252500,0
1626912000.0,0.17702000,0.18974000,0.17177000,0.18559000,77452875.70000000,1626998399999,14030648.07135700,40822,38792939.40000000,7022536.65151500,0
1626998400.0,0.18569000,0.19342000,0.17890000,0.19128000,62541713.70000000,1627084799999,11647177.23413500,34018,29803906.50000000,5551410.93673600,0
1627084800.0,0.19144000,0.20208000,0.18935000,0.19470000,68627412.90000000,1627171199999,13330994.37885900,41687,34384182.90000000,6685399.16040600,0
1627171200.0,0.19468000,0.19813000,0.18609000,0.19795000,54817938.80000000,1627257599999,10508847.98544100,32167,27375505.60000000,5249498.93491900,0
1627257600.0,0.19792000,0.24195000,0.19550000,0.20937000,180222949.30000000,1627343999999,40074806.26961900,111146,90603273.00000000,20162903.33567700,0
1627344000.0,0.20913000,0.23510000,0.20000000,0.22396000,122667419.80000000,1627430399999,26704622.29285100,71064,59693831.90000000,12995276.15666700,0
1627430400.0,0.22424000,0.22965000,0.21555000,0.22738000,93648901.20000000,1627516799999,20895366.86921700,57159,45819646.90000000,10227113.79806700,0
1627516800.0,0.22765000,0.25540000,0.22310000,0.24948000,156931003.50000000,1627603199999,38337141.88522700,97888,80009140.10000000,19551647.29493500,0
